Cotyledons,Generation
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
2,O
4,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
2,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
2,O
2,O
2,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
4,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
2,O
2,O
3,O
4,O
3,O
2,O
3,O
4,O
3,O
3,O
4,O
4,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
4,O
3,O
4,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
4,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
4,O
2,O
4,O
3,O
2,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
4,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
4,O
2,O
3,O
3,O
2,O
3,O
4,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
4,O
3,O
2,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
4,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
4,O
2,O
4,O
2,O
3,O
4,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
2,O
2,O
3,O
3,O
4,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
2,O
2,O
2,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
4,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
4,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
4,O
2,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
2,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
4,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
4,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
2,O
2,O
2,O
2,O
4,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
4,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
4,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
4,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
2,O
3,O
2,O
3,O
3,O
2,O
4,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
4,O
2,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
4,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
4,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
4,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
4,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
4,O
3,O
2,O
3,O
4,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
4,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
4,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
4,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
4,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
4,O
3,O
3,O
3,O
4,O
3,O
3,O
2,O
2,O
2,O
3,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
4,O
3,O
3,O
4,O
2,O
3,O
2,O
3,O
2,O
3,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
4,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
2,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
2,O
2,O
2,O
3,O
4,O
3,O
3,O
2,O
2,O
2,O
3,O
3,O
4,O
3,O