plant ID,cotyledons,generation,parents
1,2,p,
2,2,p,
6,2,p,
9,2,p,
13,2,p,
16,2,p,
23,2,p,
31,2,p,
33,2,p,
39,2,p,
45,2,p,
53,2,p,
59,2,p,
63,2,p,
66,2,p,
67,2,p,
78,2,p,
80,2,p,
83,2,p,
85,2,p,
87,2,p,
89,2,p,
91,3,p,
100,3,p,
102,3,p,
104,3,p,
109,3,p,
121,3,p,
126,3,p,
128,3,p,
129,3,p,
134,3,p,
142,3,p,
146,3,p,
148,3,p,
149,3,p,
154,4,p,
156,4,p,
158,4,p,
159,4,p,
166,4,p,
167,4,p,
170,4,p,
172,4,p,
173,4,p,
174,4,p,
175,4,p,
176,4,p,
178,4,p,
179,4,p,
180,4,p,
182,2,O,2x2
192,2,O,2x2
198,2,O,2x2
199,2,O,2x2
206,2,O,2x2
207,2,O,2x2
209,2,O,2x2
214,2,O,2x2
217,2,O,2x2
223,2,O,2x2
234,2,O,2x2
243,2,O,2x2
247,2,O,2x2
255,2,O,2x2
257,2,O,2x2
261,2,O,2x2
270,2,O,2x2
273,3,O,2x2
274,3,O,2x2
275,3,O,2x2
276,3,O,2x2
277,3,O,2x2
280,3,O,2x2
281,3,O,2x2
283,3,O,2x2
286,3,O,2x2
292,3,O,2x2
293,3,O,2x2
298,3,O,2x2
301,3,O,2x2
302,3,O,2x2
307,3,O,2x2
312,3,O,2x2
313,3,O,2x2
322,3,O,2x2
323,3,O,2x2
325,3,O,2x2
327,3,O,2x2
331,4,O,2x2
336,2,O,2x3
337,2,O,2x3
340,2,O,2x3
344,2,O,2x3
347,2,O,2x3
349,2,O,2x3
358,2,O,2x3
359,2,O,2x3
365,2,O,2x3
371,2,O,2x3
377,2,O,2x3
379,2,O,2x3
384,2,O,2x3
389,2,O,2x3
395,2,O,2x3
398,3,O,2x3
400,3,O,2x3
405,3,O,2x3
412,3,O,2x3
413,3,O,2x3
416,3,O,2x3
417,3,O,2x3
419,3,O,2x3
422,3,O,2x3
425,3,O,2x3
430,3,O,2x3
435,3,O,2x3
438,3,O,2x3
439,3,O,2x3
450,3,O,2x3
453,3,O,2x3
454,3,O,2x3
461,3,O,2x3
465,4,O,2x3
474,2,O,2x4
477,2,O,2x4
480,2,O,2x4
481,2,O,2x4
495,3,O,2x4
499,3,O,2x4
502,3,O,2x4
506,4,O,2x4
515,2,O,3x3
517,2,O,3x3
519,2,O,3x3
520,2,O,3x3
527,2,O,3x3
531,2,O,3x3
536,2,O,3x3
543,2,O,3x3
544,2,O,3x3
547,2,O,3x3
548,2,O,3x3
551,3,O,3x3
554,3,O,3x3
564,3,O,3x3
581,3,O,3x3
586,3,O,3x3
588,3,O,3x3
589,3,O,3x3
591,3,O,3x3
597,3,O,3x3
607,3,O,3x3
609,4,O,3x3
620,2,O,3x4
624,2,O,3x4
627,2,O,3x4
630,2,O,3x4
632,2,O,3x4
633,2,O,3x4
642,3,O,3x4
644,3,O,3x4
648,3,O,3x4
661,3,O,3x4
665,3,O,3x4
666,3,O,3x4
669,3,O,3x4
672,3,O,3x4
682,3,O,3x4
683,4,O,3x4
683,4,O,3x4
683,4,O,3x4
683,4,O,3x4
683,4,O,3x4
683,4,O,3x4
683,4,O,3x4
685,2,O,4x4
690,2,O,4x4
691,2,O,4x4
693,2,O,4x4
698,2,O,4x4
701,2,O,4x4
703,2,O,4x4
705,2,O,4x4
712,2,O,4x4
717,3,O,4x4
720,3,O,4x4
722,3,O,4x4
726,3,O,4x4
737,3,O,4x4
740,3,O,4x4
749,3,O,4x4
750,3,O,4x4
753,3,O,4x4
757,3,O,4x4
763,4,O,4x4
773,4,O,4x4
776,4,O,4x4
778,4,O,4x4
780,4,O,4x5
781,4,O,4x6
782,5,O,4x7
783,5,O,4x8
